timestamp,phase,step,loss,phase1,phase3,memristor_weight
2024-12-09 10:59:30,training,0,40.87584421293826,4.050292491912842,0.2084076851606369,0.2722790837287903
2024-12-09 10:59:35,training,1,41.31334038680617,4.060300350189209,0.19849471747875214,0.2622811794281006
2024-12-09 10:59:39,training,2,40.949537127415,4.070311546325684,0.18858702480793,0.252291738986969
2024-12-09 10:59:44,training,3,40.587531573799595,4.080324172973633,0.17867118120193481,0.24231557548046112
2024-12-09 10:59:49,training,4,40.22765739270158,4.090337753295898,0.16874241828918457,0.2323569506406784
2024-12-09 10:59:54,training,5,39.86979823975663,4.100351810455322,0.15879806876182556,0.22242003679275513
2024-12-09 11:00:00,training,6,39.513886648237126,4.110366344451904,0.14883631467819214,0.21250902116298676
2024-12-09 11:00:05,training,7,39.15990227788169,4.1203813552856445,0.13885557651519775,0.2026279866695404
2024-12-09 11:00:10,training,8,38.80801354514109,4.130396366119385,0.12885457277297974,0.1927809864282608
2024-12-09 11:00:15,training,9,38.45792451843444,4.140411853790283,0.11883215606212616,0.1829720437526703
2024-12-09 11:00:19,training,10,38.10991157002036,4.15042781829834,0.1087874248623848,0.17320513725280762
2024-12-09 11:00:24,training,11,37.763737684376984,4.160444736480713,0.09871963411569595,0.16348421573638916
2024-12-09 11:00:29,training,12,37.41934654794306,4.170462608337402,0.08862819522619247,0.15381313860416412
2024-12-09 11:00:34,training,13,37.0769252259984,4.180481433868408,0.07851272821426392,0.14419573545455933
2024-12-09 11:00:38,training,14,36.73628203511172,4.190501689910889,0.06837299466133118,0.13463573157787323
2024-12-09 11:00:43,training,15,36.39735410518789,4.200523853302002,0.05820895731449127,0.12513680756092072
2024-12-09 11:00:48,training,16,36.06021710794982,4.210547924041748,0.04802073538303375,0.1157025471329689
2024-12-09 11:00:52,training,17,35.72471999550311,4.220574378967285,0.03780863434076309,0.10633646696805954
2024-12-09 11:00:57,training,18,35.39091204954201,4.230603218078613,0.027573134750127792,0.09704197943210602
2024-12-09 11:01:02,training,19,35.0587342797117,4.240634918212891,0.017314862459897995,0.08782240003347397
2024-12-09 11:01:06,training,20,34.72808068208833,4.250669479370117,0.007034613750874996,0.07868094742298126
2024-12-09 11:01:11,training,21,34.39901389568009,4.260707855224609,0.0,0.06962074339389801
2024-12-09 11:01:16,training,22,34.0747600823309,4.270750045776367,0.0,0.0606452077627182
2024-12-09 11:01:21,training,23,33.75910883263827,4.280797481536865,0.0,0.05175846815109253
2024-12-09 11:01:26,training,24,33.4446981292879,4.29085111618042,0.0,0.042964380234479904
2024-12-09 11:01:31,training,25,33.131470009684456,4.3009114265441895,0.0,0.03426655754446983
2024-12-09 11:01:35,training,26,32.81941304161667,4.31097936630249,0.0,0.025668397545814514
2024-12-09 11:01:40,training,27,32.50842004179344,4.321055889129639,0.0,0.017173074185848236
2024-12-09 11:01:45,training,28,32.19844135493516,4.331141471862793,0.0,0.009999999776482582
2024-12-09 11:01:50,training,29,31.895936826741405,4.3412370681762695,0.0,0.009999999776482582
2024-12-09 11:01:56,training,30,31.630140702977993,4.351346969604492,0.0,0.009999999776482582
2024-12-09 11:02:01,training,31,31.36206389849407,4.36147403717041,0.0,0.009999999776482582
2024-12-09 11:02:05,training,32,31.091698367111945,4.3716206550598145,0.0,0.009999999776482582
2024-12-09 11:02:09,training,33,30.81902669111051,4.381789207458496,0.0,0.009999999776482582
2024-12-09 11:02:15,training,34,30.543955184074196,4.39198112487793,0.0,0.009999999776482582
2024-12-09 11:02:20,training,35,30.26663459658533,4.40219783782959,0.0,0.009999999776482582
2024-12-09 11:02:24,training,36,29.986993775086013,4.412440299987793,0.0,0.009999999776482582
2024-12-09 11:02:28,training,37,29.70509513587147,4.422708988189697,0.0,0.009999999776482582
2024-12-09 11:02:33,training,38,29.420989109623452,4.433004379272461,0.0,0.009999999776482582
2024-12-09 11:02:37,training,39,29.13471434025773,4.443325996398926,0.0,0.009999999776482582
2024-12-09 11:02:41,training,40,28.846357361873746,4.45367431640625,0.0,0.009999999776482582
2024-12-09 11:02:46,training,41,28.555922921540112,4.464048385620117,0.0,0.009999999776482582
2024-12-09 11:02:50,training,42,28.26356705401303,4.474448204040527,0.0,0.009999999776482582
2024-12-09 11:02:54,training,43,27.969269643937068,4.484872817993164,0.0,0.009999999776482582
2024-12-09 11:02:58,training,44,27.673244203755285,4.495321273803711,0.0,0.009999999776482582
2024-12-09 11:03:02,training,45,27.37550158571761,4.50579309463501,0.0,0.009999999776482582
2024-12-09 11:03:07,training,46,27.076129424485615,4.516286849975586,0.0,0.009999999776482582
2024-12-09 11:03:11,training,47,26.775266531164615,4.526801109313965,0.0,0.009999999776482582
2024-12-09 11:03:15,training,48,26.472994801300796,4.537335395812988,0.0,0.009999999776482582
2024-12-09 11:03:20,training,49,26.169439377859923,4.547887802124023,0.0,0.009999999776482582
2024-12-09 11:03:24,training,50,25.864721981915014,4.558456897735596,0.0,0.009999999776482582
2024-12-09 11:03:28,training,51,25.558945685005007,4.569041728973389,0.0,0.009999999776482582
2024-12-09 11:03:32,training,52,25.25221210782855,4.5796403884887695,0.0,0.009999999776482582
2024-12-09 11:03:37,training,53,24.944665851253948,4.590251445770264,0.0,0.009999999776482582
2024-12-09 11:03:41,training,54,24.63637637033265,4.6008734703063965,0.0,0.009999999776482582
2024-12-09 11:03:45,training,55,24.32753236177865,4.611504554748535,0.0,0.009999999776482582
2024-12-09 11:03:49,training,56,24.01826475112588,4.622143268585205,0.0,0.009999999776482582
2024-12-09 11:03:53,training,57,23.708656244251383,4.632788181304932,0.0,0.009999999776482582
2024-12-09 11:03:57,training,58,23.39885752853463,4.643437385559082,0.0,0.009999999776482582
2024-12-09 11:04:02,training,59,23.088971678140716,4.654088973999023,0.0,0.009999999776482582
2024-12-09 11:04:06,training,60,22.779153833958063,4.664741516113281,0.0,0.009999999776482582
2024-12-09 11:04:10,training,61,22.46952140383971,4.675393104553223,0.0,0.009999999776482582
2024-12-09 11:04:14,training,62,22.16020129782536,4.686041831970215,0.0,0.009999999776482582
2024-12-09 11:04:18,training,63,21.851360700245355,4.696686267852783,0.0,0.009999999776482582
2024-12-09 11:04:23,training,64,21.543027298110886,4.707324981689453,0.0,0.009999999776482582
2024-12-09 11:04:27,training,65,21.23542795125533,4.717955589294434,0.0,0.009999999776482582
2024-12-09 11:04:31,training,66,20.92861550286439,4.72857666015625,0.0,0.009999999776482582
2024-12-09 11:04:35,training,67,20.622770685893723,4.7391862869262695,0.0,0.009999999776482582
2024-12-09 11:04:39,training,68,20.317951606270206,4.749783039093018,0.0,0.009999999776482582
2024-12-09 11:04:43,training,69,20.014389242384436,4.760365009307861,0.0,0.009999999776482582
